ICPR2012Contest_Cell_ID;Set;Image;Intensity;Original_cell_ID;Cell_class;Cell_width;Cell_height
1;training;18;positive;30;homogeneous;67;98
2;training;6;positive;14;coarse_speckled;83;76
3;training;1;positive;54;homogeneous;94;80
4;training;8;positive;25;nucleolar;96;72
5;training;8;positive;32;nucleolar;82;83
6;training;3;positive;86;centromere;69;76
7;training;7;intermediate;17;centromere;93;85
8;training;14;intermediate;44;centromere;70;104
9;training;1;positive;48;homogeneous;86;113
10;training;3;positive;91;centromere;63;74
11;training;11;intermediate;47;coarse_speckled;67;81
12;training;2;intermediate;13;fine_speckled;60;89
13;training;18;positive;5;homogeneous;48;39
14;training;26;positive;37;cytoplasmatic;166;254
15;training;1;positive;39;homogeneous;72;67
16;training;1;positive;14;homogeneous;81;79
17;training;14;intermediate;65;centromere;71;64
18;training;18;positive;2;homogeneous;53;85
19;training;3;positive;15;centromere;85;52
20;training;7;intermediate;2;centromere;91;95
21;training;5;intermediate;51;homogeneous;60;92
22;training;2;intermediate;47;fine_speckled;85;63
23;training;11;intermediate;34;coarse_speckled;83;67
24;training;3;positive;41;centromere;99;80
25;training;11;intermediate;19;coarse_speckled;91;69
26;training;18;positive;26;homogeneous;63;90
27;training;1;positive;43;homogeneous;76;70
28;training;3;positive;81;centromere;74;94
29;training;3;positive;51;centromere;99;90
30;training;6;positive;1;coarse_speckled;70;58
31;training;5;intermediate;48;homogeneous;60;71
32;training;26;positive;27;cytoplasmatic;82;113
33;training;20;intermediate;36;nucleolar;86;87
34;training;2;intermediate;33;fine_speckled;73;64
35;training;3;positive;24;centromere;63;58
36;training;25;intermediate;21;cytoplasmatic;104;104
37;training;3;positive;26;centromere;84;87
38;training;1;positive;53;homogeneous;72;79
39;training;20;intermediate;11;nucleolar;77;80
40;training;3;positive;32;centromere;105;75
41;training;9;positive;38;fine_speckled;72;102
42;training;6;positive;3;coarse_speckled;55;86
43;training;8;positive;55;nucleolar;71;86
44;training;3;positive;70;centromere;68;56
45;training;6;positive;62;coarse_speckled;82;69
46;training;1;positive;10;homogeneous;107;133
47;training;18;positive;12;homogeneous;94;99
48;training;2;intermediate;50;fine_speckled;72;104
49;training;7;intermediate;53;centromere;80;92
50;training;1;positive;23;homogeneous;71;92
51;training;14;intermediate;35;centromere;58;62
52;training;2;intermediate;5;fine_speckled;75;82
53;training;14;intermediate;8;centromere;69;82
54;training;9;positive;15;fine_speckled;103;95
55;training;14;intermediate;28;centromere;101;74
56;training;8;positive;24;nucleolar;82;76
57;training;5;intermediate;37;homogeneous;88;73
58;training;8;positive;10;nucleolar;80;78
59;training;14;intermediate;27;centromere;71;67
60;training;7;intermediate;19;centromere;87;86
61;training;3;positive;77;centromere;64;69
62;training;8;positive;49;nucleolar;91;77
63;training;2;intermediate;2;fine_speckled;77;58
64;training;3;positive;31;centromere;81;96
65;training;6;positive;56;coarse_speckled;69;66
66;training;3;positive;7;centromere;72;81
67;training;7;intermediate;34;centromere;88;60
68;training;26;positive;38;cytoplasmatic;105;177
69;training;3;positive;20;centromere;84;73
70;training;7;intermediate;36;centromere;63;99
71;training;5;intermediate;23;homogeneous;65;88
72;training;6;positive;44;coarse_speckled;60;82
73;training;1;positive;37;homogeneous;79;87
74;training;11;intermediate;17;coarse_speckled;67;74
75;training;3;positive;44;centromere;92;72
76;training;3;positive;64;centromere;90;80
77;training;8;positive;59;nucleolar;78;62
78;training;14;intermediate;45;centromere;89;78
79;training;5;intermediate;30;homogeneous;71;81
80;training;14;intermediate;48;centromere;81;80
81;training;8;positive;21;nucleolar;86;91
82;training;3;positive;87;centromere;57;73
83;training;6;positive;21;coarse_speckled;83;86
84;training;14;intermediate;9;centromere;56;75
85;training;18;positive;18;homogeneous;108;66
86;training;1;positive;30;homogeneous;69;72
87;training;3;positive;50;centromere;74;80
88;training;2;intermediate;22;fine_speckled;78;99
89;training;20;intermediate;14;nucleolar;75;88
90;training;9;positive;40;fine_speckled;92;122
91;training;14;intermediate;19;centromere;93;75
92;training;3;positive;85;centromere;57;72
93;training;3;positive;2;centromere;58;57
94;training;3;positive;6;centromere;78;76
95;training;6;positive;54;coarse_speckled;76;84
96;training;6;positive;38;coarse_speckled;63;72
97;training;14;intermediate;37;centromere;91;62
98;training;6;positive;71;coarse_speckled;78;77
99;training;7;intermediate;41;centromere;89;60
100;training;5;intermediate;24;homogeneous;67;108
101;training;9;positive;4;fine_speckled;70;63
102;training;8;positive;16;nucleolar;74;102
103;training;26;positive;35;cytoplasmatic;175;92
104;training;3;positive;18;centromere;92;77
105;training;2;intermediate;17;fine_speckled;60;66
106;training;14;intermediate;31;centromere;67;73
107;training;11;intermediate;10;coarse_speckled;72;68
108;training;20;intermediate;26;nucleolar;95;92
109;training;8;positive;50;nucleolar;95;73
110;training;9;positive;13;fine_speckled;87;89
111;training;7;intermediate;20;centromere;83;63
112;training;5;intermediate;11;homogeneous;72;102
113;training;18;positive;14;homogeneous;110;76
114;training;3;positive;35;centromere;104;89
115;training;1;positive;2;homogeneous;63;83
116;training;9;positive;47;fine_speckled;91;91
117;training;5;intermediate;49;homogeneous;93;84
118;training;1;positive;45;homogeneous;66;83
119;training;2;intermediate;19;fine_speckled;73;93
120;training;3;positive;48;centromere;79;79
121;training;6;positive;20;coarse_speckled;74;61
122;training;14;intermediate;67;centromere;80;76
123;training;3;positive;55;centromere;83;64
124;training;9;positive;41;fine_speckled;90;112
125;training;1;positive;26;homogeneous;73;89
126;training;7;intermediate;9;centromere;78;81
127;training;6;positive;26;coarse_speckled;71;75
128;training;20;intermediate;38;nucleolar;75;79
129;training;14;intermediate;29;centromere;90;91
130;training;9;positive;24;fine_speckled;74;99
131;training;14;intermediate;60;centromere;62;72
132;training;26;positive;9;cytoplasmatic;145;155
133;training;7;intermediate;33;centromere;83;75
134;training;3;positive;11;centromere;92;96
135;training;7;intermediate;12;centromere;88;97
136;training;3;positive;72;centromere;74;69
137;training;9;positive;43;fine_speckled;72;77
138;training;3;positive;53;centromere;69;68
139;training;26;positive;36;cytoplasmatic;166;158
140;training;20;intermediate;9;nucleolar;77;96
141;training;18;positive;36;homogeneous;111;86
142;training;20;intermediate;20;nucleolar;90;84
143;training;11;intermediate;31;coarse_speckled;69;75
144;training;14;intermediate;6;centromere;83;77
145;training;6;positive;52;coarse_speckled;62;87
146;training;14;intermediate;23;centromere;78;74
147;training;8;positive;47;nucleolar;74;76
148;training;11;intermediate;18;coarse_speckled;72;79
149;training;1;positive;25;homogeneous;82;74
150;training;5;intermediate;17;homogeneous;58;77
151;training;26;positive;30;cytoplasmatic;207;69
152;training;3;positive;61;centromere;63;64
153;training;3;positive;63;centromere;75;66
154;training;11;intermediate;42;coarse_speckled;85;91
155;training;6;positive;4;coarse_speckled;56;93
156;training;18;positive;3;homogeneous;74;73
157;training;7;intermediate;3;centromere;96;73
158;training;11;intermediate;24;coarse_speckled;83;89
159;training;9;positive;21;fine_speckled;62;79
160;training;1;positive;18;homogeneous;72;84
161;training;3;positive;40;centromere;71;69
162;training;6;positive;27;coarse_speckled;74;58
163;training;8;positive;36;nucleolar;67;79
164;training;3;positive;59;centromere;94;76
165;training;20;intermediate;39;nucleolar;89;62
166;training;2;intermediate;8;fine_speckled;72;69
167;training;5;intermediate;47;homogeneous;56;83
168;training;20;intermediate;27;nucleolar;85;95
169;training;6;positive;45;coarse_speckled;62;64
170;training;11;intermediate;25;coarse_speckled;77;79
171;training;3;positive;62;centromere;89;62
172;training;6;positive;37;coarse_speckled;64;72
173;training;8;positive;52;nucleolar;90;83
174;training;9;positive;32;fine_speckled;79;85
175;training;20;intermediate;43;nucleolar;96;82
176;training;18;positive;41;homogeneous;101;84
177;training;5;intermediate;6;homogeneous;116;81
178;training;11;intermediate;3;coarse_speckled;74;73
179;training;7;intermediate;45;centromere;84;80
180;training;1;positive;40;homogeneous;117;97
181;training;7;intermediate;22;centromere;77;75
182;training;5;intermediate;34;homogeneous;97;72
183;training;8;positive;7;nucleolar;126;56
184;training;7;intermediate;44;centromere;64;70
185;training;8;positive;17;nucleolar;89;84
186;training;11;intermediate;23;coarse_speckled;83;78
187;training;1;positive;7;homogeneous;67;109
188;training;5;intermediate;42;homogeneous;84;62
189;training;6;positive;17;coarse_speckled;66;73
190;training;8;positive;9;nucleolar;93;76
191;training;6;positive;35;coarse_speckled;65;71
192;training;3;positive;56;centromere;105;76
193;training;9;positive;22;fine_speckled;74;86
194;training;20;intermediate;40;nucleolar;96;92
195;training;2;intermediate;38;fine_speckled;57;78
196;training;5;intermediate;43;homogeneous;66;74
197;training;3;positive;90;centromere;61;88
198;training;18;positive;10;homogeneous;89;91
199;training;7;intermediate;32;centromere;63;80
200;training;3;positive;21;centromere;63;52
201;training;8;positive;22;nucleolar;90;79
202;training;3;positive;73;centromere;73;76
203;training;26;positive;21;cytoplasmatic;119;287
204;training;11;intermediate;15;coarse_speckled;96;77
205;training;5;intermediate;32;homogeneous;65;98
206;training;7;intermediate;18;centromere;90;74
207;training;7;intermediate;1;centromere;87;77
208;training;9;positive;17;fine_speckled;66;75
209;training;5;intermediate;12;homogeneous;83;89
210;training;20;intermediate;46;nucleolar;86;69
211;training;6;positive;19;coarse_speckled;58;87
212;training;18;positive;21;homogeneous;87;84
213;training;8;positive;38;nucleolar;74;87
214;training;9;positive;8;fine_speckled;104;101
215;training;18;positive;29;homogeneous;61;95
216;training;26;positive;8;cytoplasmatic;220;115
217;training;6;positive;74;coarse_speckled;79;69
218;training;1;positive;17;homogeneous;106;130
219;training;3;positive;93;centromere;75;57
220;training;3;positive;88;centromere;51;71
221;training;3;positive;79;centromere;63;68
222;training;18;positive;4;homogeneous;123;107
223;training;7;intermediate;49;centromere;105;85
224;training;1;positive;64;homogeneous;66;81
225;training;7;intermediate;24;centromere;95;68
226;training;6;positive;46;coarse_speckled;89;76
227;training;18;positive;40;homogeneous;102;68
228;training;6;positive;53;coarse_speckled;75;81
229;training;6;positive;29;coarse_speckled;84;80
230;training;1;positive;35;homogeneous;83;79
231;training;3;positive;42;centromere;90;54
232;training;8;positive;56;nucleolar;87;61
233;training;20;intermediate;28;nucleolar;82;105
234;training;3;positive;69;centromere;72;71
235;training;18;positive;25;homogeneous;81;103
236;training;18;positive;27;homogeneous;67;110
237;training;26;positive;26;cytoplasmatic;316;139
238;training;8;positive;18;nucleolar;73;65
239;training;20;intermediate;35;nucleolar;95;104
240;training;8;positive;54;nucleolar;84;71
241;training;6;positive;59;coarse_speckled;67;69
242;training;20;intermediate;16;nucleolar;72;95
243;training;20;intermediate;15;nucleolar;89;90
244;training;11;intermediate;48;coarse_speckled;84;69
245;training;3;positive;4;centromere;86;83
246;training;1;positive;61;homogeneous;45;52
247;training;1;positive;42;homogeneous;64;81
248;training;9;positive;23;fine_speckled;76;94
249;training;14;intermediate;4;centromere;103;73
250;training;7;intermediate;11;centromere;64;73
251;training;14;intermediate;5;centromere;75;87
252;training;14;intermediate;17;centromere;97;66
253;training;14;intermediate;53;centromere;70;55
254;training;25;intermediate;9;cytoplasmatic;93;180
255;training;7;intermediate;46;centromere;105;110
256;training;1;positive;22;homogeneous;79;93
257;training;9;positive;18;fine_speckled;74;79
258;training;14;intermediate;11;centromere;70;100
259;training;5;intermediate;31;homogeneous;64;98
260;training;3;positive;65;centromere;84;55
261;training;6;positive;28;coarse_speckled;65;69
262;training;2;intermediate;25;fine_speckled;94;77
263;training;8;positive;35;nucleolar;77;88
264;training;25;intermediate;23;cytoplasmatic;95;266
265;training;6;positive;6;coarse_speckled;65;70
266;training;8;positive;40;nucleolar;81;78
267;training;20;intermediate;48;nucleolar;101;71
268;training;20;intermediate;30;nucleolar;96;123
269;training;7;intermediate;62;centromere;61;69
270;training;18;positive;11;homogeneous;95;81
271;training;14;intermediate;52;centromere;62;80
272;training;9;positive;37;fine_speckled;64;61
273;training;9;positive;35;fine_speckled;83;68
274;training;3;positive;8;centromere;83;79
275;training;18;positive;28;homogeneous;65;97
276;training;25;intermediate;24;cytoplasmatic;351;115
277;training;1;positive;27;homogeneous;71;70
278;training;2;intermediate;52;fine_speckled;70;96
279;training;1;positive;5;homogeneous;91;128
280;training;5;intermediate;15;homogeneous;78;85
281;training;26;positive;32;cytoplasmatic;107;215
282;training;5;intermediate;7;homogeneous;70;89
283;training;5;intermediate;29;homogeneous;48;70
284;training;9;positive;6;fine_speckled;76;74
285;training;2;intermediate;40;fine_speckled;85;70
286;training;6;positive;13;coarse_speckled;57;55
287;training;2;intermediate;41;fine_speckled;68;63
288;training;1;positive;33;homogeneous;66;59
289;training;2;intermediate;30;fine_speckled;62;116
290;training;11;intermediate;20;coarse_speckled;77;88
291;training;14;intermediate;14;centromere;83;79
292;training;5;intermediate;50;homogeneous;63;88
293;training;6;positive;72;coarse_speckled;75;92
294;training;1;positive;31;homogeneous;69;76
295;training;8;positive;30;nucleolar;82;86
296;training;3;positive;84;centromere;53;78
297;training;11;intermediate;12;coarse_speckled;68;80
298;training;3;positive;76;centromere;58;69
299;training;6;positive;64;coarse_speckled;70;69
300;training;5;intermediate;35;homogeneous;96;70
301;training;14;intermediate;25;centromere;65;85
302;training;6;positive;16;coarse_speckled;76;70
303;training;5;intermediate;26;homogeneous;73;86
304;training;9;positive;34;fine_speckled;85;93
305;training;5;intermediate;28;homogeneous;88;65
306;training;2;intermediate;4;fine_speckled;72;88
307;training;14;intermediate;54;centromere;79;56
308;training;2;intermediate;46;fine_speckled;70;77
309;training;3;positive;14;centromere;77;55
310;training;20;intermediate;8;nucleolar;84;72
311;training;26;positive;19;cytoplasmatic;221;145
312;training;26;positive;20;cytoplasmatic;117;142
313;training;18;positive;34;homogeneous;108;90
314;training;11;intermediate;4;coarse_speckled;68;82
315;training;7;intermediate;10;centromere;87;90
316;training;14;intermediate;40;centromere;75;84
317;training;18;positive;37;homogeneous;104;94
318;training;6;positive;50;coarse_speckled;63;85
319;training;3;positive;71;centromere;91;84
320;training;7;intermediate;28;centromere;95;78
321;training;14;intermediate;39;centromere;78;73
322;training;1;positive;36;homogeneous;69;63
323;training;25;intermediate;3;cytoplasmatic;181;261
324;training;3;positive;57;centromere;60;80
325;training;25;intermediate;19;cytoplasmatic;148;104
326;training;9;positive;36;fine_speckled;76;71
327;training;8;positive;12;nucleolar;82;88
328;training;26;positive;40;cytoplasmatic;136;174
329;training;8;positive;26;nucleolar;65;71
330;training;14;intermediate;47;centromere;89;51
331;training;1;positive;49;homogeneous;75;67
332;training;1;positive;19;homogeneous;75;82
333;training;1;positive;38;homogeneous;83;75
334;training;2;intermediate;48;fine_speckled;72;85
335;training;2;intermediate;34;fine_speckled;58;46
336;training;3;positive;83;centromere;73;76
337;training;7;intermediate;16;centromere;81;99
338;training;26;positive;41;cytoplasmatic;115;235
339;training;18;positive;42;homogeneous;106;102
340;training;3;positive;52;centromere;85;68
341;training;14;intermediate;42;centromere;87;60
342;training;3;positive;74;centromere;64;80
343;training;8;positive;5;nucleolar;90;83
344;training;8;positive;57;nucleolar;69;73
345;training;18;positive;9;homogeneous;104;101
346;training;3;positive;23;centromere;59;91
347;training;20;intermediate;45;nucleolar;70;91
348;training;6;positive;68;coarse_speckled;78;54
349;training;18;positive;39;homogeneous;92;95
350;training;14;intermediate;26;centromere;67;84
351;training;26;positive;34;cytoplasmatic;135;172
352;training;14;intermediate;59;centromere;75;64
353;training;3;positive;3;centromere;95;59
354;training;5;intermediate;41;homogeneous;85;68
355;training;11;intermediate;40;coarse_speckled;84;82
356;training;5;intermediate;1;homogeneous;86;84
357;training;20;intermediate;23;nucleolar;69;100
358;training;9;positive;30;fine_speckled;80;76
359;training;20;intermediate;25;nucleolar;63;86
360;training;20;intermediate;12;nucleolar;79;90
361;training;6;positive;30;coarse_speckled;80;74
362;training;20;intermediate;47;nucleolar;59;78
363;training;18;positive;13;homogeneous;83;88
364;training;8;positive;19;nucleolar;89;79
365;training;5;intermediate;21;homogeneous;59;54
366;training;6;positive;69;coarse_speckled;81;52
367;training;6;positive;24;coarse_speckled;69;78
368;training;8;positive;58;nucleolar;85;89
369;training;18;positive;8;homogeneous;46;80
370;training;11;intermediate;26;coarse_speckled;82;97
371;training;18;positive;33;homogeneous;75;80
372;training;14;intermediate;30;centromere;97;62
373;training;7;intermediate;14;centromere;100;90
374;training;6;positive;42;coarse_speckled;64;64
375;training;2;intermediate;29;fine_speckled;51;68
376;training;14;intermediate;20;centromere;77;64
377;training;25;intermediate;8;cytoplasmatic;170;114
378;training;18;positive;19;homogeneous;112;72
379;training;7;intermediate;38;centromere;75;79
380;training;2;intermediate;43;fine_speckled;95;88
381;training;11;intermediate;43;coarse_speckled;87;102
382;training;14;intermediate;66;centromere;57;72
383;training;20;intermediate;32;nucleolar;85;101
384;training;14;intermediate;58;centromere;68;67
385;training;1;positive;32;homogeneous;69;68
386;training;5;intermediate;9;homogeneous;96;96
387;training;9;positive;33;fine_speckled;94;84
388;training;20;intermediate;7;nucleolar;82;73
389;training;20;intermediate;5;nucleolar;68;58
390;training;2;intermediate;26;fine_speckled;61;65
391;training;1;positive;51;homogeneous;61;72
392;training;14;intermediate;50;centromere;98;71
393;training;8;positive;43;nucleolar;92;83
394;training;11;intermediate;27;coarse_speckled;64;83
395;training;3;positive;29;centromere;86;83
396;training;2;intermediate;21;fine_speckled;78;67
397;training;9;positive;2;fine_speckled;74;73
398;training;8;positive;20;nucleolar;82;99
399;training;14;intermediate;18;centromere;104;59
400;training;7;intermediate;61;centromere;65;60
401;training;8;positive;34;nucleolar;69;75
402;training;2;intermediate;6;fine_speckled;69;78
403;training;2;intermediate;18;fine_speckled;60;65
404;training;5;intermediate;38;homogeneous;71;79
405;training;3;positive;5;centromere;85;50
406;training;14;intermediate;33;centromere;63;67
407;training;7;intermediate;55;centromere;77;85
408;training;6;positive;77;coarse_speckled;70;53
409;training;11;intermediate;45;coarse_speckled;83;69
410;training;11;intermediate;39;coarse_speckled;96;74
411;training;8;positive;53;nucleolar;83;80
412;training;3;positive;47;centromere;77;79
413;training;1;positive;20;homogeneous;85;89
414;training;25;intermediate;17;cytoplasmatic;209;167
415;training;8;positive;42;nucleolar;70;100
416;training;20;intermediate;22;nucleolar;73;99
417;training;6;positive;70;coarse_speckled;70;74
418;training;7;intermediate;37;centromere;87;78
419;training;26;positive;23;cytoplasmatic;132;155
420;training;20;intermediate;33;nucleolar;81;95
421;training;8;positive;31;nucleolar;70;82
422;training;14;intermediate;56;centromere;77;67
423;training;18;positive;22;homogeneous;84;87
424;training;14;intermediate;46;centromere;90;47
425;training;5;intermediate;14;homogeneous;64;96
426;training;2;intermediate;10;fine_speckled;66;76
427;training;20;intermediate;42;nucleolar;115;89
428;training;14;intermediate;24;centromere;59;94
429;training;3;positive;12;centromere;81;56
430;training;20;intermediate;18;nucleolar;83;126
431;training;20;intermediate;17;nucleolar;73;118
432;training;3;positive;66;centromere;79;68
433;training;18;positive;35;homogeneous;104;97
434;training;8;positive;23;nucleolar;77;90
435;training;11;intermediate;21;coarse_speckled;72;92
436;training;14;intermediate;38;centromere;72;53
437;training;9;positive;25;fine_speckled;88;82
438;training;7;intermediate;23;centromere;94;83
439;training;2;intermediate;23;fine_speckled;75;70
440;training;1;positive;52;homogeneous;80;109
441;training;2;intermediate;20;fine_speckled;86;67
442;training;3;positive;27;centromere;80;83
443;training;5;intermediate;45;homogeneous;54;83
444;training;8;positive;8;nucleolar;80;78
445;training;18;positive;31;homogeneous;80;71
446;training;6;positive;63;coarse_speckled;65;81
447;training;20;intermediate;34;nucleolar;90;107
448;training;3;positive;89;centromere;48;61
449;training;25;intermediate;10;cytoplasmatic;175;155
450;training;1;positive;44;homogeneous;84;64
451;training;3;positive;37;centromere;87;83
452;training;26;positive;31;cytoplasmatic;140;74
453;training;20;intermediate;6;nucleolar;74;82
454;training;6;positive;39;coarse_speckled;73;75
455;training;11;intermediate;5;coarse_speckled;93;87
456;training;5;intermediate;39;homogeneous;79;58
457;training;9;positive;49;fine_speckled;83;83
458;training;3;positive;80;centromere;88;76
459;training;5;intermediate;25;homogeneous;80;71
460;training;25;intermediate;4;cytoplasmatic;339;129
461;training;1;positive;28;homogeneous;63;80
462;training;6;positive;40;coarse_speckled;66;69
463;training;2;intermediate;42;fine_speckled;84;53
464;training;1;positive;16;homogeneous;69;79
465;training;2;intermediate;39;fine_speckled;79;80
466;training;9;positive;9;fine_speckled;82;69
467;training;2;intermediate;9;fine_speckled;86;66
