ICPR2012Contest_Cell_ID;Set;Image;Intensity;Original_cell_ID;Cell_class;Cell_width;Cell_height
468;training;8;positive;11;nucleolar;107;65
469;training;14;intermediate;51;centromere;91;69
470;training;1;positive;41;homogeneous;92;79
471;training;7;intermediate;40;centromere;114;78
472;training;3;positive;38;centromere;83;66
473;training;26;positive;28;cytoplasmatic;240;97
474;training;3;positive;10;centromere;87;78
475;training;6;positive;47;coarse_speckled;70;65
476;training;7;intermediate;47;centromere;100;87
477;training;5;intermediate;8;homogeneous;61;86
478;training;20;intermediate;13;nucleolar;86;102
479;training;25;intermediate;1;cytoplasmatic;339;125
480;training;1;positive;46;homogeneous;82;77
481;training;8;positive;45;nucleolar;71;103
482;training;5;intermediate;44;homogeneous;75;58
483;training;1;positive;15;homogeneous;74;78
484;training;3;positive;54;centromere;102;54
485;training;6;positive;9;coarse_speckled;70;85
486;training;25;intermediate;11;cytoplasmatic;78;166
487;training;3;positive;33;centromere;87;87
488;training;14;intermediate;61;centromere;64;73
489;training;8;positive;28;nucleolar;72;66
490;training;3;positive;45;centromere;68;59
491;training;18;positive;20;homogeneous;109;66
492;training;25;intermediate;2;cytoplasmatic;261;218
493;training;20;intermediate;29;nucleolar;89;94
494;training;8;positive;46;nucleolar;74;86
495;training;14;intermediate;43;centromere;69;93
496;training;25;intermediate;22;cytoplasmatic;88;267
497;training;7;intermediate;60;centromere;71;67
498;training;7;intermediate;42;centromere;75;81
499;training;9;positive;20;fine_speckled;69;82
500;training;5;intermediate;46;homogeneous;94;58
501;training;1;positive;57;homogeneous;67;91
502;training;11;intermediate;16;coarse_speckled;76;103
503;training;7;intermediate;13;centromere;75;75
504;training;5;intermediate;27;homogeneous;58;75
505;training;20;intermediate;31;nucleolar;76;88
506;training;2;intermediate;3;fine_speckled;71;56
507;training;25;intermediate;13;cytoplasmatic;113;156
508;training;8;positive;33;nucleolar;72;90
509;training;7;intermediate;54;centromere;86;82
510;training;25;intermediate;15;cytoplasmatic;226;94
511;training;1;positive;60;homogeneous;90;88
512;training;8;positive;14;nucleolar;95;76
513;training;6;positive;67;coarse_speckled;55;66
514;training;3;positive;9;centromere;82;86
515;training;7;intermediate;51;centromere;81;94
516;training;8;positive;41;nucleolar;81;74
517;training;8;positive;60;nucleolar;79;70
518;training;14;intermediate;55;centromere;86;59
519;training;2;intermediate;44;fine_speckled;90;81
520;training;14;intermediate;15;centromere;101;79
521;training;9;positive;46;fine_speckled;81;88
522;training;3;positive;22;centromere;55;53
523;training;26;positive;39;cytoplasmatic;183;273
524;training;9;positive;31;fine_speckled;54;89
525;training;11;intermediate;13;coarse_speckled;72;81
526;training;20;intermediate;4;nucleolar;97;74
527;training;25;intermediate;6;cytoplasmatic;202;186
528;training;14;intermediate;49;centromere;77;69
529;training;11;intermediate;49;coarse_speckled;73;66
530;training;20;intermediate;10;nucleolar;100;130
531;training;25;intermediate;16;cytoplasmatic;170;85
532;training;3;positive;82;centromere;68;81
533;training;6;positive;61;coarse_speckled;57;69
534;training;25;intermediate;5;cytoplasmatic;312;183
535;training;9;positive;45;fine_speckled;104;75
536;training;3;positive;75;centromere;71;75
537;training;6;positive;7;coarse_speckled;58;83
538;training;11;intermediate;28;coarse_speckled;63;86
539;training;25;intermediate;20;cytoplasmatic;128;97
540;training;20;intermediate;41;nucleolar;128;68
541;training;9;positive;29;fine_speckled;57;66
542;training;2;intermediate;27;fine_speckled;59;71
543;training;7;intermediate;21;centromere;91;79
544;training;1;positive;63;homogeneous;71;56
545;training;11;intermediate;14;coarse_speckled;89;86
546;training;2;intermediate;7;fine_speckled;90;99
547;training;9;positive;3;fine_speckled;82;81
548;training;9;positive;51;fine_speckled;68;75
549;training;14;intermediate;32;centromere;67;73
550;training;8;positive;37;nucleolar;72;76
551;training;9;positive;52;fine_speckled;78;97
552;training;1;positive;1;homogeneous;78;65
553;training;6;positive;48;coarse_speckled;58;91
554;training;1;positive;58;homogeneous;63;66
555;training;9;positive;44;fine_speckled;72;73
556;training;3;positive;39;centromere;70;72
557;training;26;positive;17;cytoplasmatic;94;289
558;training;1;positive;9;homogeneous;95;68
559;training;6;positive;8;coarse_speckled;83;84
560;training;14;intermediate;64;centromere;67;59
561;training;1;positive;13;homogeneous;68;71
562;training;2;intermediate;24;fine_speckled;55;103
563;training;18;positive;24;homogeneous;81;79
564;training;18;positive;43;homogeneous;89;98
565;training;20;intermediate;44;nucleolar;98;83
566;training;11;intermediate;33;coarse_speckled;92;72
567;training;2;intermediate;45;fine_speckled;67;86
568;training;11;intermediate;32;coarse_speckled;87;73
569;training;1;positive;34;homogeneous;79;106
570;training;2;intermediate;36;fine_speckled;86;65
571;training;26;positive;12;cytoplasmatic;84;165
572;training;9;positive;26;fine_speckled;81;82
573;training;18;positive;32;homogeneous;75;63
574;training;3;positive;1;centromere;48;69
575;training;7;intermediate;25;centromere;81;67
576;training;20;intermediate;24;nucleolar;85;133
577;training;2;intermediate;49;fine_speckled;61;90
578;training;7;intermediate;29;centromere;89;76
579;training;26;positive;45;cytoplasmatic;203;123
580;training;1;positive;4;homogeneous;65;78
581;training;1;positive;12;homogeneous;70;66
582;training;26;positive;18;cytoplasmatic;99;167
583;training;14;intermediate;16;centromere;89;79
584;training;9;positive;27;fine_speckled;79;94
585;training;3;positive;17;centromere;83;69
586;training;7;intermediate;50;centromere;76;84
587;training;2;intermediate;16;fine_speckled;71;90
588;training;3;positive;19;centromere;69;91
589;training;6;positive;25;coarse_speckled;75;57
590;training;7;intermediate;43;centromere;82;88
591;training;8;positive;13;nucleolar;86;65
592;training;2;intermediate;12;fine_speckled;81;82
593;training;14;intermediate;36;centromere;101;99
594;training;7;intermediate;26;centromere;93;77
595;training;7;intermediate;31;centromere;89;102
596;training;14;intermediate;13;centromere;85;77
597;training;14;intermediate;7;centromere;72;82
598;training;6;positive;51;coarse_speckled;67;85
599;training;8;positive;27;nucleolar;86;95
600;training;6;positive;22;coarse_speckled;78;72
601;training;11;intermediate;35;coarse_speckled;74;92
602;training;3;positive;58;centromere;61;78
603;training;5;intermediate;52;homogeneous;75;65
604;training;9;positive;48;fine_speckled;71;69
605;training;14;intermediate;62;centromere;96;76
606;training;5;intermediate;18;homogeneous;81;59
607;training;14;intermediate;21;centromere;69;66
608;training;2;intermediate;51;fine_speckled;44;75
609;training;11;intermediate;9;coarse_speckled;85;81
610;training;8;positive;15;nucleolar;82;97
611;training;1;positive;11;homogeneous;75;72
612;training;1;positive;59;homogeneous;71;63
613;training;5;intermediate;20;homogeneous;52;55
614;training;18;positive;16;homogeneous;115;81
615;training;20;intermediate;19;nucleolar;63;95
616;training;20;intermediate;37;nucleolar;90;96
617;training;6;positive;49;coarse_speckled;62;78
618;training;20;intermediate;21;nucleolar;92;98
619;training;7;intermediate;39;centromere;97;75
620;training;18;positive;38;homogeneous;102;82
621;training;7;intermediate;59;centromere;71;75
622;training;8;positive;51;nucleolar;86;72
623;training;14;intermediate;41;centromere;66;74
624;training;9;positive;14;fine_speckled;104;100
625;training;9;positive;28;fine_speckled;79;66
626;training;3;positive;34;centromere;94;84
627;training;8;positive;48;nucleolar;61;82
628;training;1;positive;29;homogeneous;63;82
629;training;2;intermediate;35;fine_speckled;73;69
630;training;3;positive;60;centromere;74;69
631;training;6;positive;41;coarse_speckled;61;75
632;training;26;positive;22;cytoplasmatic;129;127
633;training;18;positive;7;homogeneous;38;48
634;training;26;positive;14;cytoplasmatic;129;326
635;training;7;intermediate;58;centromere;83;72
636;training;2;intermediate;31;fine_speckled;64;62
637;training;5;intermediate;4;homogeneous;98;90
638;training;7;intermediate;48;centromere;79;78
639;training;5;intermediate;22;homogeneous;48;78
640;training;3;positive;13;centromere;81;82
641;training;25;intermediate;18;cytoplasmatic;108;119
642;training;6;positive;75;coarse_speckled;85;62
643;training;5;intermediate;40;homogeneous;81;77
644;training;26;positive;24;cytoplasmatic;260;92
645;training;18;positive;6;homogeneous;46;38
646;training;11;intermediate;7;coarse_speckled;77;82
647;training;3;positive;92;centromere;95;72
648;training;6;positive;58;coarse_speckled;65;72
649;training;14;intermediate;57;centromere;66;76
650;training;7;intermediate;56;centromere;98;97
651;training;6;positive;23;coarse_speckled;69;71
652;training;1;positive;47;homogeneous;79;80
653;training;25;intermediate;12;cytoplasmatic;262;140
654;training;7;intermediate;35;centromere;93;87
655;training;1;positive;24;homogeneous;91;78
656;training;18;positive;15;homogeneous;82;97
657;training;3;positive;28;centromere;88;62
658;training;3;positive;43;centromere;97;60
659;training;7;intermediate;15;centromere;84;76
660;training;6;positive;31;coarse_speckled;69;75
661;training;1;positive;8;homogeneous;69;83
662;training;6;positive;55;coarse_speckled;75;66
663;training;9;positive;39;fine_speckled;68;75
664;training;14;intermediate;12;centromere;67;91
665;training;9;positive;50;fine_speckled;92;86
666;training;8;positive;44;nucleolar;72;90
667;training;11;intermediate;38;coarse_speckled;69;73
668;training;26;positive;25;cytoplasmatic;252;112
669;training;11;intermediate;22;coarse_speckled;82;88
670;training;2;intermediate;32;fine_speckled;67;85
671;training;20;intermediate;49;nucleolar;59;100
672;training;26;positive;29;cytoplasmatic;365;176
673;training;3;positive;68;centromere;81;87
674;training;3;positive;30;centromere;94;80
675;training;9;positive;42;fine_speckled;70;79
676;training;6;positive;36;coarse_speckled;66;66
677;training;8;positive;6;nucleolar;100;73
678;training;14;intermediate;63;centromere;73;84
679;training;26;positive;11;cytoplasmatic;93;157
680;training;1;positive;21;homogeneous;79;97
681;training;6;positive;76;coarse_speckled;70;59
682;training;5;intermediate;33;homogeneous;114;61
683;training;2;intermediate;14;fine_speckled;84;77
684;training;8;positive;39;nucleolar;73;91
685;training;1;positive;55;homogeneous;69;74
686;training;26;positive;33;cytoplasmatic;227;179
687;training;14;intermediate;10;centromere;64;82
688;training;18;positive;23;homogeneous;80;89
689;training;14;intermediate;22;centromere;65;66
690;training;6;positive;60;coarse_speckled;76;68
691;training;25;intermediate;14;cytoplasmatic;144;89
692;training;3;positive;16;centromere;97;60
693;training;3;positive;25;centromere;81;69
694;training;8;positive;29;nucleolar;73;92
695;training;6;positive;18;coarse_speckled;62;84
696;training;18;positive;17;homogeneous;81;81
697;training;9;positive;19;fine_speckled;81;79
698;training;7;intermediate;57;centromere;83;81
699;training;9;positive;16;fine_speckled;77;74
700;training;2;intermediate;1;fine_speckled;65;92
701;training;11;intermediate;6;coarse_speckled;80;84
702;training;6;positive;43;coarse_speckled;59;65
703;training;26;positive;15;cytoplasmatic;194;139
704;training;25;intermediate;7;cytoplasmatic;232;93
705;training;1;positive;50;homogeneous;64;84
706;training;26;positive;13;cytoplasmatic;203;129
707;training;7;intermediate;52;centromere;80;79
708;training;26;positive;43;cytoplasmatic;170;331
709;training;11;intermediate;11;coarse_speckled;69;79
710;training;6;positive;10;coarse_speckled;60;80
711;training;11;intermediate;8;coarse_speckled;74;95
712;training;5;intermediate;19;homogeneous;100;65
713;training;6;positive;15;coarse_speckled;88;68
714;training;5;intermediate;16;homogeneous;71;90
715;training;11;intermediate;44;coarse_speckled;84;66
716;training;3;positive;67;centromere;82;88
717;training;5;intermediate;2;homogeneous;78;94
718;training;7;intermediate;8;centromere;98;83
719;training;6;positive;2;coarse_speckled;71;54
720;training;1;positive;62;homogeneous;62;73
721;training;6;positive;73;coarse_speckled;57;62
1;test;4;intermediate;12;nucleolar;63;73
2;test;24;positive;8;nucleolar;74;86
3;test;24;positive;56;nucleolar;69;105
4;test;21;intermediate;60;homogeneous;90;69
5;test;22;positive;114;homogeneous;57;57
6;test;12;positive;17;coarse_speckled;106;96
7;test;22;positive;55;homogeneous;77;71
8;test;19;intermediate;59;centromere;61;78
9;test;4;intermediate;46;nucleolar;81;59
10;test;4;intermediate;16;nucleolar;60;66
11;test;12;positive;28;coarse_speckled;109;91
12;test;27;positive;35;cytoplasmatic;153;137
13;test;10;intermediate;10;coarse_speckled;105;82
14;test;23;positive;35;fine_speckled;98;71
15;test;19;intermediate;58;centromere;91;79
16;test;4;intermediate;19;nucleolar;70;73
17;test;22;positive;75;homogeneous;65;76
18;test;19;intermediate;22;centromere;67;81
19;test;16;positive;33;centromere;73;87
20;test;16;positive;44;centromere;95;60
21;test;17;positive;3;coarse_speckled;76;67
22;test;19;intermediate;69;centromere;82;77
23;test;17;positive;4;coarse_speckled;97;85
24;test;22;positive;65;homogeneous;80;62
25;test;12;positive;38;coarse_speckled;80;91
26;test;22;positive;37;homogeneous;68;91
27;test;24;positive;59;nucleolar;73;59
28;test;16;positive;37;centromere;96;73
29;test;24;positive;15;nucleolar;70;97
30;test;4;intermediate;11;nucleolar;71;86
31;test;24;positive;66;nucleolar;85;94
32;test;19;intermediate;27;centromere;74;86
33;test;23;positive;9;fine_speckled;73;82
34;test;13;positive;43;centromere;83;91
35;test;15;intermediate;40;fine_speckled;58;93
36;test;17;positive;14;coarse_speckled;108;114
37;test;22;positive;88;homogeneous;59;68
38;test;16;positive;28;centromere;87;69
39;test;17;positive;15;coarse_speckled;98;93
40;test;23;positive;14;fine_speckled;93;71
41;test;22;positive;11;homogeneous;62;93
42;test;17;positive;8;coarse_speckled;64;92
43;test;22;positive;8;homogeneous;62;57
44;test;23;positive;26;fine_speckled;93;82
45;test;15;intermediate;23;fine_speckled;113;83
46;test;10;intermediate;24;coarse_speckled;104;71
47;test;10;intermediate;28;coarse_speckled;94;87
48;test;15;intermediate;66;fine_speckled;85;74
49;test;22;positive;78;homogeneous;73;59
50;test;22;positive;66;homogeneous;64;74
51;test;27;positive;20;cytoplasmatic;159;227
52;test;24;positive;16;nucleolar;77;100
53;test;17;positive;2;coarse_speckled;95;71
54;test;4;intermediate;26;nucleolar;98;80
55;test;15;intermediate;47;fine_speckled;111;80
56;test;10;intermediate;13;coarse_speckled;92;98
57;test;4;intermediate;22;nucleolar;85;67
58;test;19;intermediate;61;centromere;84;78
59;test;19;intermediate;44;centromere;86;83
60;test;19;intermediate;10;centromere;80;101
61;test;24;positive;6;nucleolar;112;98
62;test;12;positive;18;coarse_speckled;105;73
63;test;10;intermediate;36;coarse_speckled;96;125
64;test;4;intermediate;10;nucleolar;66;89
65;test;19;intermediate;51;centromere;85;71
66;test;21;intermediate;44;homogeneous;85;89
67;test;4;intermediate;29;nucleolar;79;77
68;test;22;positive;58;homogeneous;77;91
69;test;22;positive;27;homogeneous;58;65
70;test;22;positive;91;homogeneous;62;64
71;test;23;positive;32;fine_speckled;58;74
72;test;4;intermediate;40;nucleolar;69;79
73;test;23;positive;10;fine_speckled;64;83
74;test;10;intermediate;23;coarse_speckled;90;99
75;test;19;intermediate;15;centromere;109;68
76;test;15;intermediate;48;fine_speckled;59;70
77;test;13;positive;23;centromere;95;93
78;test;17;positive;5;coarse_speckled;55;87
79;test;17;positive;6;coarse_speckled;77;69
80;test;24;positive;71;nucleolar;72;93
81;test;21;intermediate;48;homogeneous;70;66
82;test;12;positive;53;coarse_speckled;100;118
83;test;24;positive;70;nucleolar;99;72
84;test;4;intermediate;52;nucleolar;104;93
85;test;22;positive;49;homogeneous;67;59
86;test;13;positive;46;centromere;76;105
87;test;27;positive;27;cytoplasmatic;234;131
88;test;24;positive;43;nucleolar;74;81
89;test;24;positive;26;nucleolar;90;88
90;test;16;positive;10;centromere;100;105
91;test;15;intermediate;63;fine_speckled;95;90
92;test;27;positive;5;cytoplasmatic;212;146
93;test;27;positive;18;cytoplasmatic;83;166
94;test;23;positive;11;fine_speckled;72;96
95;test;4;intermediate;62;nucleolar;67;62
96;test;22;positive;109;homogeneous;77;66
97;test;24;positive;37;nucleolar;94;77
98;test;19;intermediate;37;centromere;85;88
99;test;22;positive;46;homogeneous;77;84
100;test;19;intermediate;25;centromere;86;72
101;test;12;positive;11;coarse_speckled;84;71
102;test;27;positive;25;cytoplasmatic;226;95
103;test;21;intermediate;28;homogeneous;116;83
104;test;22;positive;4;homogeneous;79;74
105;test;17;positive;9;coarse_speckled;63;87
106;test;21;intermediate;47;homogeneous;74;78
107;test;19;intermediate;8;centromere;86;107
108;test;12;positive;26;coarse_speckled;82;107
109;test;23;positive;22;fine_speckled;89;82
110;test;15;intermediate;17;fine_speckled;91;85
111;test;15;intermediate;46;fine_speckled;88;87
112;test;4;intermediate;48;nucleolar;64;69
113;test;27;positive;24;cytoplasmatic;94;89
114;test;19;intermediate;5;centromere;77;64
115;test;21;intermediate;62;homogeneous;68;103
116;test;15;intermediate;14;fine_speckled;78;68
117;test;13;positive;45;centromere;79;74
118;test;16;positive;16;centromere;82;84
119;test;24;positive;64;nucleolar;94;78
120;test;23;positive;48;fine_speckled;75;66
121;test;21;intermediate;22;homogeneous;85;78
122;test;4;intermediate;68;nucleolar;80;64
123;test;19;intermediate;21;centromere;119;85
124;test;21;intermediate;53;homogeneous;75;105
125;test;23;positive;39;fine_speckled;96;76
126;test;23;positive;45;fine_speckled;72;74
127;test;22;positive;51;homogeneous;55;75
128;test;10;intermediate;22;coarse_speckled;81;96
129;test;16;positive;15;centromere;96;129
130;test;4;intermediate;58;nucleolar;65;78
131;test;17;positive;18;coarse_speckled;97;76
132;test;19;intermediate;48;centromere;85;57
133;test;12;positive;30;coarse_speckled;79;83
134;test;10;intermediate;8;coarse_speckled;90;82
135;test;21;intermediate;21;homogeneous;87;74
136;test;15;intermediate;10;fine_speckled;105;84
137;test;24;positive;35;nucleolar;90;78
138;test;22;positive;112;homogeneous;74;74
139;test;22;positive;7;homogeneous;69;66
140;test;24;positive;63;nucleolar;116;82
141;test;12;positive;14;coarse_speckled;78;77
142;test;27;positive;15;cytoplasmatic;184;115
143;test;17;positive;16;coarse_speckled;91;75
144;test;13;positive;42;centromere;66;87
145;test;27;positive;21;cytoplasmatic;254;134
146;test;4;intermediate;36;nucleolar;54;62
147;test;28;intermediate;4;cytoplasmatic;262;348
148;test;10;intermediate;7;coarse_speckled;104;95
149;test;16;positive;24;centromere;89;78
150;test;22;positive;56;homogeneous;81;56
151;test;21;intermediate;42;homogeneous;49;53
152;test;24;positive;31;nucleolar;72;83
153;test;15;intermediate;29;fine_speckled;83;72
154;test;12;positive;46;coarse_speckled;88;97
155;test;22;positive;92;homogeneous;64;60
156;test;22;positive;47;homogeneous;77;97
157;test;4;intermediate;39;nucleolar;65;59
158;test;22;positive;77;homogeneous;70;69
159;test;21;intermediate;23;homogeneous;68;80
160;test;13;positive;21;centromere;112;73
161;test;24;positive;33;nucleolar;84;86
162;test;15;intermediate;34;fine_speckled;58;69
163;test;27;positive;3;cytoplasmatic;224;154
164;test;13;positive;50;centromere;81;93
165;test;22;positive;111;homogeneous;62;57
166;test;19;intermediate;18;centromere;80;107
167;test;10;intermediate;35;coarse_speckled;75;105
168;test;13;positive;20;centromere;93;70
169;test;22;positive;20;homogeneous;82;98
170;test;22;positive;70;homogeneous;68;70
171;test;22;positive;34;homogeneous;33;38
172;test;13;positive;31;centromere;61;74
173;test;22;positive;35;homogeneous;64;61
174;test;4;intermediate;54;nucleolar;69;63
175;test;21;intermediate;63;homogeneous;72;102
176;test;24;positive;49;nucleolar;68;91
177;test;19;intermediate;57;centromere;58;50
178;test;22;positive;63;homogeneous;66;72
179;test;10;intermediate;18;coarse_speckled;90;120
180;test;12;positive;35;coarse_speckled;85;83
181;test;22;positive;106;homogeneous;73;65
182;test;16;positive;36;centromere;91;100
183;test;27;positive;40;cytoplasmatic;209;249
184;test;13;positive;32;centromere;81;80
185;test;27;positive;13;cytoplasmatic;141;148
186;test;19;intermediate;54;centromere;89;67
187;test;22;positive;73;homogeneous;82;67
188;test;10;intermediate;17;coarse_speckled;112;92
189;test;21;intermediate;45;homogeneous;79;71
190;test;27;positive;34;cytoplasmatic;135;119
191;test;22;positive;12;homogeneous;85;80
192;test;22;positive;50;homogeneous;83;72
193;test;15;intermediate;61;fine_speckled;100;81
194;test;12;positive;10;coarse_speckled;123;103
195;test;4;intermediate;57;nucleolar;72;74
196;test;22;positive;53;homogeneous;77;72
197;test;22;positive;15;homogeneous;77;65
198;test;16;positive;39;centromere;97;73
199;test;22;positive;118;homogeneous;61;100
200;test;17;positive;10;coarse_speckled;86;70
201;test;24;positive;4;nucleolar;77;96
202;test;22;positive;120;homogeneous;82;70
203;test;12;positive;31;coarse_speckled;74;78
204;test;22;positive;36;homogeneous;65;59
205;test;21;intermediate;16;homogeneous;88;65
206;test;13;positive;41;centromere;86;86
207;test;27;positive;1;cytoplasmatic;275;134
208;test;22;positive;96;homogeneous;51;62
209;test;4;intermediate;30;nucleolar;85;86
210;test;24;positive;25;nucleolar;81;74
211;test;21;intermediate;61;homogeneous;72;73
212;test;16;positive;38;centromere;74;98
213;test;23;positive;34;fine_speckled;84;93
214;test;24;positive;48;nucleolar;87;101
215;test;19;intermediate;70;centromere;105;70
216;test;4;intermediate;20;nucleolar;72;67
217;test;24;positive;61;nucleolar;107;83
218;test;12;positive;23;coarse_speckled;80;83
219;test;22;positive;30;homogeneous;70;98
220;test;10;intermediate;6;coarse_speckled;86;131
221;test;12;positive;36;coarse_speckled;74;90
222;test;12;positive;49;coarse_speckled;110;75
223;test;23;positive;25;fine_speckled;88;95
224;test;27;positive;41;cytoplasmatic;126;121
225;test;23;positive;8;fine_speckled;75;98
226;test;27;positive;22;cytoplasmatic;145;161
227;test;24;positive;11;nucleolar;90;85
228;test;17;positive;13;coarse_speckled;88;129
229;test;22;positive;113;homogeneous;71;52
230;test;4;intermediate;42;nucleolar;52;69
