ICPR2012Contest_Cell_ID;Set;Image;Intensity;Original_cell_ID;Cell_class;Cell_width;Cell_height
231;test;21;intermediate;32;homogeneous;114;70
232;test;24;positive;50;nucleolar;73;91
233;test;13;positive;34;centromere;91;89
234;test;22;positive;108;homogeneous;53;58
235;test;23;positive;52;fine_speckled;86;96
236;test;15;intermediate;59;fine_speckled;108;67
237;test;22;positive;97;homogeneous;81;54
238;test;21;intermediate;58;homogeneous;90;62
239;test;22;positive;72;homogeneous;61;80
240;test;4;intermediate;49;nucleolar;73;66
241;test;28;intermediate;7;cytoplasmatic;104;314
242;test;16;positive;6;centromere;89;161
243;test;15;intermediate;30;fine_speckled;93;72
244;test;24;positive;27;nucleolar;94;73
245;test;22;positive;71;homogeneous;68;68
246;test;24;positive;53;nucleolar;74;101
247;test;24;positive;67;nucleolar;90;79
248;test;22;positive;19;homogeneous;65;71
249;test;22;positive;110;homogeneous;74;68
250;test;21;intermediate;41;homogeneous;70;82
251;test;13;positive;14;centromere;99;95
252;test;23;positive;6;fine_speckled;90;71
253;test;15;intermediate;36;fine_speckled;73;66
254;test;22;positive;79;homogeneous;61;76
255;test;10;intermediate;29;coarse_speckled;105;86
256;test;22;positive;85;homogeneous;59;71
257;test;10;intermediate;16;coarse_speckled;93;99
258;test;10;intermediate;9;coarse_speckled;99;70
259;test;19;intermediate;35;centromere;91;95
260;test;21;intermediate;57;homogeneous;74;71
261;test;21;intermediate;46;homogeneous;76;98
262;test;13;positive;8;centromere;84;75
263;test;23;positive;12;fine_speckled;76;66
264;test;27;positive;19;cytoplasmatic;133;243
265;test;19;intermediate;6;centromere;89;68
266;test;12;positive;48;coarse_speckled;108;80
267;test;27;positive;37;cytoplasmatic;169;132
268;test;22;positive;14;homogeneous;65;80
269;test;27;positive;26;cytoplasmatic;186;94
270;test;27;positive;29;cytoplasmatic;207;165
271;test;10;intermediate;15;coarse_speckled;86;103
272;test;23;positive;29;fine_speckled;71;77
273;test;23;positive;15;fine_speckled;84;85
274;test;15;intermediate;65;fine_speckled;76;63
275;test;10;intermediate;32;coarse_speckled;78;85
276;test;12;positive;8;coarse_speckled;92;87
277;test;4;intermediate;41;nucleolar;67;65
278;test;12;positive;27;coarse_speckled;110;88
279;test;19;intermediate;13;centromere;105;106
280;test;22;positive;64;homogeneous;64;59
281;test;21;intermediate;66;homogeneous;60;94
282;test;15;intermediate;22;fine_speckled;70;89
283;test;24;positive;74;nucleolar;82;65
284;test;12;positive;4;coarse_speckled;84;71
285;test;16;positive;25;centromere;95;86
286;test;4;intermediate;9;nucleolar;54;67
287;test;22;positive;69;homogeneous;77;73
288;test;24;positive;5;nucleolar;121;88
289;test;4;intermediate;66;nucleolar;67;62
290;test;23;positive;42;fine_speckled;80;64
291;test;23;positive;4;fine_speckled;78;79
292;test;16;positive;14;centromere;74;99
293;test;12;positive;24;coarse_speckled;76;76
294;test;10;intermediate;11;coarse_speckled;90;106
295;test;16;positive;18;centromere;86;124
296;test;12;positive;45;coarse_speckled;95;105
297;test;21;intermediate;7;homogeneous;66;100
298;test;23;positive;51;fine_speckled;83;75
299;test;15;intermediate;56;fine_speckled;67;77
300;test;19;intermediate;55;centromere;64;66
301;test;24;positive;41;nucleolar;78;91
302;test;13;positive;10;centromere;73;105
303;test;19;intermediate;64;centromere;63;80
304;test;12;positive;25;coarse_speckled;80;90
305;test;22;positive;119;homogeneous;71;68
306;test;21;intermediate;8;homogeneous;63;81
307;test;4;intermediate;18;nucleolar;78;65
308;test;15;intermediate;15;fine_speckled;75;71
309;test;23;positive;49;fine_speckled;73;75
310;test;13;positive;29;centromere;71;71
311;test;21;intermediate;55;homogeneous;63;83
312;test;21;intermediate;54;homogeneous;92;82
313;test;28;intermediate;12;cytoplasmatic;111;169
314;test;24;positive;19;nucleolar;59;74
315;test;15;intermediate;39;fine_speckled;82;71
316;test;15;intermediate;33;fine_speckled;78;95
317;test;4;intermediate;67;nucleolar;81;62
318;test;24;positive;46;nucleolar;77;77
319;test;13;positive;36;centromere;73;80
320;test;19;intermediate;23;centromere;66;90
321;test;19;intermediate;53;centromere;88;78
322;test;19;intermediate;50;centromere;94;72
323;test;4;intermediate;35;nucleolar;59;82
324;test;22;positive;43;homogeneous;87;82
325;test;23;positive;3;fine_speckled;60;81
326;test;27;positive;6;cytoplasmatic;219;183
327;test;19;intermediate;43;centromere;83;71
328;test;21;intermediate;38;homogeneous;82;88
329;test;19;intermediate;32;centromere;90;110
330;test;19;intermediate;65;centromere;75;78
331;test;13;positive;7;centromere;64;78
332;test;23;positive;47;fine_speckled;89;71
333;test;12;positive;50;coarse_speckled;102;96
334;test;4;intermediate;38;nucleolar;66;53
335;test;13;positive;5;centromere;72;68
336;test;15;intermediate;57;fine_speckled;76;69
337;test;4;intermediate;61;nucleolar;56;45
338;test;13;positive;6;centromere;71;71
339;test;4;intermediate;27;nucleolar;94;88
340;test;16;positive;21;centromere;86;87
341;test;16;positive;19;centromere;96;75
342;test;24;positive;45;nucleolar;89;83
343;test;12;positive;15;coarse_speckled;100;88
344;test;27;positive;23;cytoplasmatic;198;190
345;test;16;positive;23;centromere;101;82
346;test;4;intermediate;64;nucleolar;61;69
347;test;22;positive;89;homogeneous;66;75
348;test;27;positive;28;cytoplasmatic;167;87
349;test;16;positive;32;centromere;75;115
350;test;23;positive;13;fine_speckled;65;74
351;test;13;positive;26;centromere;76;107
352;test;4;intermediate;69;nucleolar;74;65
353;test;16;positive;11;centromere;79;129
354;test;16;positive;43;centromere;89;68
355;test;23;positive;31;fine_speckled;85;59
356;test;22;positive;94;homogeneous;82;59
357;test;4;intermediate;50;nucleolar;67;66
358;test;22;positive;3;homogeneous;80;90
359;test;21;intermediate;20;homogeneous;62;102
360;test;27;positive;44;cytoplasmatic;182;86
361;test;22;positive;68;homogeneous;67;64
362;test;10;intermediate;21;coarse_speckled;80;99
363;test;19;intermediate;63;centromere;80;73
364;test;27;positive;14;cytoplasmatic;113;100
365;test;28;intermediate;1;cytoplasmatic;585;110
366;test;24;positive;40;nucleolar;94;77
367;test;16;positive;5;centromere;113;73
368;test;23;positive;20;fine_speckled;74;80
369;test;19;intermediate;19;centromere;80;74
370;test;15;intermediate;58;fine_speckled;99;66
371;test;15;intermediate;41;fine_speckled;107;90
372;test;13;positive;44;centromere;68;82
373;test;23;positive;33;fine_speckled;55;71
374;test;21;intermediate;25;homogeneous;81;97
375;test;4;intermediate;43;nucleolar;66;68
376;test;24;positive;39;nucleolar;98;72
377;test;15;intermediate;16;fine_speckled;80;82
378;test;23;positive;37;fine_speckled;56;84
379;test;12;positive;56;coarse_speckled;92;130
380;test;10;intermediate;31;coarse_speckled;113;74
381;test;19;intermediate;28;centromere;61;92
382;test;19;intermediate;42;centromere;73;75
383;test;16;positive;12;centromere;74;115
384;test;12;positive;39;coarse_speckled;95;97
385;test;21;intermediate;49;homogeneous;87;77
386;test;4;intermediate;33;nucleolar;61;67
387;test;22;positive;10;homogeneous;20;30
388;test;15;intermediate;26;fine_speckled;91;63
389;test;13;positive;40;centromere;83;62
390;test;19;intermediate;38;centromere;102;64
391;test;4;intermediate;31;nucleolar;107;64
392;test;4;intermediate;1;nucleolar;98;79
393;test;22;positive;99;homogeneous;69;70
394;test;21;intermediate;11;homogeneous;63;79
395;test;19;intermediate;49;centromere;70;62
396;test;17;positive;17;coarse_speckled;82;68
397;test;24;positive;54;nucleolar;84;94
398;test;15;intermediate;12;fine_speckled;94;102
399;test;4;intermediate;34;nucleolar;65;92
400;test;23;positive;24;fine_speckled;110;100
401;test;13;positive;16;centromere;94;87
402;test;15;intermediate;54;fine_speckled;111;109
403;test;19;intermediate;9;centromere;76;98
404;test;23;positive;44;fine_speckled;68;92
405;test;13;positive;18;centromere;63;87
406;test;28;intermediate;10;cytoplasmatic;277;316
407;test;22;positive;22;homogeneous;69;65
408;test;13;positive;13;centromere;89;69
409;test;19;intermediate;36;centromere;63;77
410;test;24;positive;12;nucleolar;69;43
411;test;12;positive;9;coarse_speckled;78;90
412;test;12;positive;41;coarse_speckled;100;81
413;test;21;intermediate;6;homogeneous;99;65
414;test;21;intermediate;24;homogeneous;81;69
415;test;19;intermediate;40;centromere;66;73
416;test;19;intermediate;14;centromere;72;76
417;test;22;positive;90;homogeneous;69;72
418;test;16;positive;9;centromere;98;77
419;test;22;positive;62;homogeneous;58;68
420;test;12;positive;47;coarse_speckled;117;86
421;test;22;positive;31;homogeneous;66;90
422;test;22;positive;54;homogeneous;74;74
423;test;22;positive;23;homogeneous;72;58
424;test;15;intermediate;7;fine_speckled;51;46
425;test;21;intermediate;51;homogeneous;76;71
426;test;24;positive;68;nucleolar;60;70
427;test;15;intermediate;11;fine_speckled;104;84
428;test;22;positive;83;homogeneous;68;67
429;test;4;intermediate;2;nucleolar;60;52
430;test;12;positive;21;coarse_speckled;84;93
431;test;22;positive;29;homogeneous;72;71
432;test;13;positive;37;centromere;109;91
433;test;28;intermediate;11;cytoplasmatic;115;433
434;test;15;intermediate;25;fine_speckled;101;95
435;test;13;positive;15;centromere;97;85
436;test;10;intermediate;5;coarse_speckled;81;123
437;test;17;positive;12;coarse_speckled;94;89
438;test;13;positive;38;centromere;95;90
439;test;23;positive;50;fine_speckled;100;65
440;test;23;positive;53;fine_speckled;70;110
441;test;19;intermediate;12;centromere;60;81
442;test;27;positive;16;cytoplasmatic;144;113
443;test;19;intermediate;11;centromere;68;84
444;test;16;positive;31;centromere;82;105
445;test;4;intermediate;17;nucleolar;77;73
446;test;4;intermediate;44;nucleolar;100;75
447;test;15;intermediate;8;fine_speckled;80;78
448;test;21;intermediate;12;homogeneous;41;56
449;test;15;intermediate;31;fine_speckled;83;86
450;test;22;positive;16;homogeneous;57;79
451;test;12;positive;12;coarse_speckled;95;84
452;test;22;positive;67;homogeneous;74;75
453;test;28;intermediate;13;cytoplasmatic;134;128
454;test;21;intermediate;35;homogeneous;65;85
455;test;15;intermediate;67;fine_speckled;86;92
456;test;19;intermediate;26;centromere;83;83
457;test;19;intermediate;39;centromere;81;85
458;test;24;positive;18;nucleolar;96;108
459;test;23;positive;7;fine_speckled;91;82
460;test;15;intermediate;28;fine_speckled;71;88
461;test;4;intermediate;28;nucleolar;84;84
462;test;4;intermediate;23;nucleolar;79;52
463;test;21;intermediate;9;homogeneous;99;77
464;test;22;positive;116;homogeneous;53;68
465;test;4;intermediate;56;nucleolar;99;83
466;test;15;intermediate;13;fine_speckled;89;75
467;test;21;intermediate;52;homogeneous;97;81
468;test;24;positive;32;nucleolar;101;82
469;test;16;positive;41;centromere;57;62
470;test;15;intermediate;32;fine_speckled;70;84
471;test;13;positive;25;centromere;90;68
472;test;28;intermediate;2;cytoplasmatic;266;123
473;test;4;intermediate;21;nucleolar;97;71
474;test;21;intermediate;65;homogeneous;70;77
475;test;21;intermediate;37;homogeneous;73;80
476;test;13;positive;35;centromere;67;87
477;test;13;positive;52;centromere;115;97
478;test;10;intermediate;19;coarse_speckled;101;95
479;test;27;positive;4;cytoplasmatic;171;125
480;test;17;positive;19;coarse_speckled;88;96
481;test;4;intermediate;37;nucleolar;77;60
482;test;19;intermediate;68;centromere;95;71
483;test;10;intermediate;20;coarse_speckled;113;90
484;test;23;positive;41;fine_speckled;84;98
485;test;17;positive;7;coarse_speckled;70;71
486;test;19;intermediate;7;centromere;81;59
487;test;23;positive;21;fine_speckled;78;50
488;test;21;intermediate;50;homogeneous;87;71
489;test;24;positive;73;nucleolar;66;73
490;test;4;intermediate;70;nucleolar;70;78
491;test;16;positive;30;centromere;98;98
492;test;16;positive;35;centromere;99;86
493;test;24;positive;51;nucleolar;69;92
494;test;24;positive;72;nucleolar;74;95
495;test;15;intermediate;24;fine_speckled;108;75
496;test;4;intermediate;4;nucleolar;74;66
497;test;15;intermediate;44;fine_speckled;75;98
498;test;24;positive;65;nucleolar;105;84
499;test;10;intermediate;4;coarse_speckled;110;65
500;test;24;positive;24;nucleolar;95;94
501;test;22;positive;38;homogeneous;92;93
502;test;24;positive;7;nucleolar;92;104
503;test;23;positive;23;fine_speckled;58;76
504;test;22;positive;105;homogeneous;77;64
505;test;22;positive;40;homogeneous;71;76
506;test;22;positive;44;homogeneous;64;68
507;test;13;positive;12;centromere;75;92
508;test;19;intermediate;16;centromere;85;86
509;test;4;intermediate;6;nucleolar;76;90
510;test;27;positive;38;cytoplasmatic;321;81
511;test;22;positive;100;homogeneous;86;82
512;test;12;positive;19;coarse_speckled;102;70
513;test;4;intermediate;25;nucleolar;62;53
514;test;12;positive;16;coarse_speckled;108;104
515;test;12;positive;33;coarse_speckled;92;71
516;test;4;intermediate;59;nucleolar;81;69
517;test;13;positive;22;centromere;82;100
518;test;19;intermediate;17;centromere;70;90
519;test;12;positive;5;coarse_speckled;84;87
520;test;12;positive;37;coarse_speckled;83;113
521;test;22;positive;84;homogeneous;67;78
522;test;21;intermediate;59;homogeneous;69;68
523;test;28;intermediate;3;cytoplasmatic;329;144
524;test;12;positive;44;coarse_speckled;101;76
525;test;21;intermediate;56;homogeneous;67;74
526;test;21;intermediate;43;homogeneous;102;76
527;test;15;intermediate;35;fine_speckled;72;82
528;test;4;intermediate;13;nucleolar;73;69
529;test;15;intermediate;53;fine_speckled;71;74
530;test;4;intermediate;47;nucleolar;50;68
531;test;22;positive;39;homogeneous;75;68
532;test;22;positive;45;homogeneous;63;67
533;test;4;intermediate;45;nucleolar;79;47
534;test;24;positive;44;nucleolar;93;74
535;test;21;intermediate;34;homogeneous;66;81
536;test;22;positive;33;homogeneous;57;79
537;test;22;positive;52;homogeneous;72;69
538;test;15;intermediate;64;fine_speckled;97;90
539;test;24;positive;22;nucleolar;80;83
540;test;12;positive;42;coarse_speckled;108;100
541;test;15;intermediate;52;fine_speckled;104;95
542;test;16;positive;34;centromere;93;83
543;test;15;intermediate;18;fine_speckled;80;87
544;test;15;intermediate;49;fine_speckled;76;82
545;test;19;intermediate;60;centromere;80;84
546;test;15;intermediate;27;fine_speckled;130;77
547;test;22;positive;107;homogeneous;71;54
548;test;19;intermediate;66;centromere;74;75
549;test;21;intermediate;30;homogeneous;82;91
550;test;16;positive;22;centromere;88;81
551;test;15;intermediate;45;fine_speckled;83;82
552;test;22;positive;95;homogeneous;63;67
553;test;12;positive;40;coarse_speckled;87;115
554;test;27;positive;39;cytoplasmatic;169;120
555;test;23;positive;38;fine_speckled;75;84
556;test;16;positive;17;centromere;86;72
557;test;4;intermediate;3;nucleolar;78;65
558;test;4;intermediate;71;nucleolar;78;88
559;test;15;intermediate;60;fine_speckled;94;66
560;test;24;positive;38;nucleolar;83;76
561;test;24;positive;62;nucleolar;85;112
562;test;22;positive;102;homogeneous;62;74
563;test;21;intermediate;19;homogeneous;62;83
564;test;15;intermediate;20;fine_speckled;70;79
565;test;22;positive;24;homogeneous;55;63
566;test;27;positive;2;cytoplasmatic;189;141
567;test;22;positive;13;homogeneous;83;75
568;test;10;intermediate;27;coarse_speckled;124;66
569;test;16;positive;20;centromere;79;77
570;test;17;positive;11;coarse_speckled;77;65
571;test;24;positive;13;nucleolar;84;96
572;test;15;intermediate;6;fine_speckled;94;78
573;test;27;positive;32;cytoplasmatic;126;147
574;test;22;positive;82;homogeneous;73;57
575;test;19;intermediate;41;centromere;75;75
576;test;28;intermediate;6;cytoplasmatic;152;297
577;test;23;positive;43;fine_speckled;42;44
578;test;22;positive;98;homogeneous;70;79
579;test;12;positive;43;coarse_speckled;98;90
580;test;19;intermediate;30;centromere;78;79
581;test;22;positive;5;homogeneous;74;74
582;test;4;intermediate;51;nucleolar;103;87
583;test;22;positive;87;homogeneous;79;76
584;test;22;positive;76;homogeneous;62;67
585;test;19;intermediate;47;centromere;116;73
586;test;24;positive;28;nucleolar;87;64
587;test;24;positive;21;nucleolar;99;78
588;test;22;positive;26;homogeneous;77;81
589;test;16;positive;42;centromere;84;84
590;test;21;intermediate;14;homogeneous;65;83
591;test;4;intermediate;60;nucleolar;85;62
592;test;4;intermediate;32;nucleolar;84;99
593;test;16;positive;40;centromere;90;74
594;test;24;positive;23;nucleolar;77;97
595;test;24;positive;69;nucleolar;106;79
596;test;19;intermediate;31;centromere;78;88
597;test;24;positive;9;nucleolar;74;94
598;test;15;intermediate;51;fine_speckled;87;104
599;test;24;positive;52;nucleolar;70;85
600;test;13;positive;27;centromere;100;110
601;test;12;positive;6;coarse_speckled;79;76
602;test;12;positive;20;coarse_speckled;96;84
603;test;21;intermediate;36;homogeneous;71;75
604;test;16;positive;27;centromere;88;94
605;test;21;intermediate;26;homogeneous;68;73
606;test;22;positive;32;homogeneous;72;75
607;test;24;positive;55;nucleolar;74;96
608;test;12;positive;13;coarse_speckled;99;66
609;test;10;intermediate;30;coarse_speckled;78;95
610;test;15;intermediate;21;fine_speckled;89;67
611;test;12;positive;52;coarse_speckled;89;110
612;test;21;intermediate;33;homogeneous;68;73
613;test;4;intermediate;72;nucleolar;71;66
614;test;19;intermediate;33;centromere;81;92
615;test;19;intermediate;24;centromere;81;92
616;test;22;positive;6;homogeneous;67;61
617;test;21;intermediate;15;homogeneous;67;76
618;test;21;intermediate;29;homogeneous;70;83
619;test;19;intermediate;20;centromere;90;72
620;test;13;positive;28;centromere;76;79
621;test;22;positive;117;homogeneous;87;84
622;test;24;positive;29;nucleolar;87;101
623;test;23;positive;36;fine_speckled;87;72
624;test;10;intermediate;25;coarse_speckled;101;84
625;test;10;intermediate;14;coarse_speckled;81;90
626;test;10;intermediate;12;coarse_speckled;97;91
627;test;13;positive;47;centromere;107;79
628;test;22;positive;25;homogeneous;47;68
629;test;13;positive;39;centromere;100;80
630;test;24;positive;42;nucleolar;71;79
631;test;22;positive;103;homogeneous;67;73
632;test;12;positive;55;coarse_speckled;103;81
633;test;22;positive;2;homogeneous;77;84
634;test;19;intermediate;29;centromere;79;80
635;test;19;intermediate;56;centromere;79;71
636;test;21;intermediate;17;homogeneous;44;56
637;test;27;positive;30;cytoplasmatic;200;233
638;test;12;positive;22;coarse_speckled;80;85
639;test;22;positive;60;homogeneous;74;82
640;test;23;positive;27;fine_speckled;76;78
641;test;22;positive;115;homogeneous;49;66
642;test;12;positive;7;coarse_speckled;83;95
643;test;15;intermediate;19;fine_speckled;75;87
644;test;19;intermediate;62;centromere;74;78
645;test;15;intermediate;50;fine_speckled;87;70
646;test;27;positive;33;cytoplasmatic;112;199
647;test;24;positive;75;nucleolar;102;69
648;test;24;positive;36;nucleolar;90;65
649;test;22;positive;81;homogeneous;72;69
650;test;28;intermediate;9;cytoplasmatic;144;269
651;test;27;positive;31;cytoplasmatic;222;247
652;test;22;positive;86;homogeneous;60;93
653;test;21;intermediate;13;homogeneous;62;79
654;test;10;intermediate;33;coarse_speckled;89;91
655;test;13;positive;17;centromere;85;64
656;test;24;positive;10;nucleolar;84;95
657;test;15;intermediate;62;fine_speckled;92;110
658;test;21;intermediate;31;homogeneous;99;82
659;test;27;positive;42;cytoplasmatic;112;125
660;test;21;intermediate;40;homogeneous;88;85
661;test;24;positive;58;nucleolar;76;70
662;test;16;positive;29;centromere;86;82
663;test;21;intermediate;39;homogeneous;93;76
664;test;10;intermediate;26;coarse_speckled;104;69
665;test;19;intermediate;46;centromere;80;77
666;test;15;intermediate;55;fine_speckled;69;69
667;test;16;positive;26;centromere;81;108
668;test;27;positive;36;cytoplasmatic;232;180
669;test;21;intermediate;64;homogeneous;79;95
670;test;23;positive;16;fine_speckled;60;73
671;test;21;intermediate;10;homogeneous;72;109
672;test;24;positive;20;nucleolar;68;71
673;test;12;positive;32;coarse_speckled;98;75
674;test;22;positive;9;homogeneous;64;56
675;test;21;intermediate;18;homogeneous;73;80
676;test;23;positive;5;fine_speckled;89;78
677;test;22;positive;57;homogeneous;69;87
678;test;19;intermediate;67;centromere;83;77
679;test;13;positive;24;centromere;83;77
680;test;15;intermediate;68;fine_speckled;114;96
681;test;4;intermediate;65;nucleolar;73;61
682;test;15;intermediate;9;fine_speckled;76;91
683;test;4;intermediate;63;nucleolar;62;59
684;test;4;intermediate;73;nucleolar;71;50
685;test;23;positive;19;fine_speckled;62;122
686;test;22;positive;101;homogeneous;63;62
687;test;24;positive;30;nucleolar;64;69
688;test;13;positive;9;centromere;81;85
689;test;22;positive;42;homogeneous;74;77
690;test;15;intermediate;37;fine_speckled;70;90
691;test;22;positive;59;homogeneous;65;52
692;test;24;positive;14;nucleolar;64;87
693;test;24;positive;17;nucleolar;67;72
694;test;15;intermediate;43;fine_speckled;88;79
695;test;23;positive;40;fine_speckled;97;60
696;test;13;positive;51;centromere;73;98
697;test;13;positive;11;centromere;114;81
698;test;28;intermediate;5;cytoplasmatic;396;295
699;test;19;intermediate;52;centromere;92;64
700;test;16;positive;13;centromere;82;123
701;test;22;positive;104;homogeneous;66;83
702;test;24;positive;34;nucleolar;89;81
703;test;22;positive;41;homogeneous;65;60
704;test;22;positive;74;homogeneous;83;68
705;test;13;positive;19;centromere;90;101
706;test;15;intermediate;38;fine_speckled;88;76
707;test;22;positive;28;homogeneous;72;68
708;test;19;intermediate;45;centromere;73;80
709;test;22;positive;80;homogeneous;55;87
710;test;21;intermediate;27;homogeneous;75;78
711;test;23;positive;17;fine_speckled;74;76
712;test;22;positive;17;homogeneous;80;78
713;test;23;positive;18;fine_speckled;66;90
714;test;24;positive;57;nucleolar;106;83
715;test;10;intermediate;34;coarse_speckled;78;101
716;test;15;intermediate;42;fine_speckled;92;85
717;test;13;positive;49;centromere;116;77
718;test;17;positive;20;coarse_speckled;88;87
719;test;22;positive;93;homogeneous;85;71
720;test;24;positive;60;nucleolar;97;82
721;test;23;positive;30;fine_speckled;67;61
722;test;4;intermediate;53;nucleolar;56;78
723;test;13;positive;48;centromere;98;63
724;test;28;intermediate;8;cytoplasmatic;105;294
725;test;23;positive;28;fine_speckled;74;73
726;test;22;positive;61;homogeneous;64;95
727;test;24;positive;3;nucleolar;113;101
728;test;22;positive;18;homogeneous;60;61
729;test;22;positive;21;homogeneous;82;86
730;test;22;positive;48;homogeneous;74;82
731;test;27;positive;17;cytoplasmatic;78;209
732;test;24;positive;47;nucleolar;85;97
733;test;27;positive;43;cytoplasmatic;78;91
734;test;23;positive;46;fine_speckled;69;64