intensity;cell_ID;seed_pointX;seed_pointY;object_type;pattern;minX;minY;maxX;maxY
positive;001;789;327;mitotic_cell;negative;742;281;834;383
positive;002;828;266;cell;fine_speckled;790;235;864;308
positive;003;742;364;cell;fine_speckled;694;323;776;404
positive;004;867;316;cell;fine_speckled;832;287;902;350
positive;005;124;801;mitotic_cell;negative;80;737;175;885
positive;006;103;706;cell;fine_speckled;69;670;145;744
positive;007;1128;415;artefact;;1093;376;1187;476
positive;008;1184;454;cell;fine_speckled;1131;405;1235;506
positive;009;1215;586;cell;fine_speckled;1173;550;1255;619
positive;010;1221;654;artefact;;1191;614;1254;709
positive;011;306;211;artefact;;289;193;328;235
positive;012;931;557;artefact;;911;532;951;570
positive;013;145;90;cell;fine_speckled;108;46;195;135
positive;014;85;283;cell;fine_speckled;35;235;139;335
positive;015;186;264;cell;fine_speckled;143;216;246;311
positive;016;121;366;cell;fine_speckled;91;335;168;409
positive;017;229;400;cell;fine_speckled;202;365;268;440
positive;018;347;399;cell;fine_speckled;310;358;384;437
positive;019;457;315;cell;fine_speckled;423;288;504;367
positive;020;596;316;cell;fine_speckled;565;276;634;358
positive;021;473;495;cell;fine_speckled;445;462;507;541
positive;022;176;544;cell;fine_speckled;147;503;221;589
positive;023;428;685;cell;fine_speckled;391;635;467;729
positive;024;517;653;cell;fine_speckled;489;604;563;703
positive;025;632;581;cell;fine_speckled;592;539;680;621
positive;026;479;889;cell;fine_speckled;436;846;517;928
positive;027;654;915;cell;fine_speckled;622;866;701;960
positive;028;91;616;cell;fine_speckled;52;585;131;651
positive;029;61;676;cell;fine_speckled;33;647;90;713
positive;030;47;881;cell;fine_speckled;5;851;85;927
positive;031;238;930;cell;fine_speckled;213;885;267;974
positive;032;649;122;cell;fine_speckled;610;86;689;171
positive;033;603;208;cell;fine_speckled;554;166;648;250
positive;034;857;94;cell;fine_speckled;819;48;904;141
positive;035;937;43;cell;fine_speckled;897;14;980;82
positive;036;1077;83;cell;fine_speckled;1043;53;1119;124
positive;037;731;260;cell;fine_speckled;704;231;768;292
positive;038;566;421;cell;fine_speckled;532;374;604;476
positive;039;657;461;cell;fine_speckled;625;422;693;497
positive;040;774;555;cell;fine_speckled;728;487;820;609
positive;041;854;538;cell;fine_speckled;813;480;903;592
positive;042;551;821;cell;fine_speckled;518;780;588;859
positive;043;691;758;cell;fine_speckled;653;720;725;797
positive;044;744;697;cell;fine_speckled;716;665;788;738
positive;045;905;716;cell;fine_speckled;855;678;959;753
positive;046;746;885;cell;fine_speckled;702;840;783;928
positive;047;910;877;cell;fine_speckled;870;832;961;923
positive;048;1309;93;cell;fine_speckled;1275;61;1346;130
positive;049;1246;123;cell;fine_speckled;1211;83;1294;166
positive;050;1268;224;cell;fine_speckled;1226;176;1318;262
positive;051;1173;726;cell;fine_speckled;1131;691;1199;766
positive;052;1287;720;cell;fine_speckled;1250;672;1328;769